alpha,avg_cbf_a_mean,avg_cbf_a_std,avg_cbf_alpha_mean,avg_cbf_alpha_std,avg_cbf_c_mean,avg_cbf_c_std,avg_cbf_phi_mean,avg_cbf_phi_std,avg_deflection_mean,avg_deflection_std,avg_h_mean,avg_h_min,avg_qp_active_rate,avg_u_safe_clamp_rate,checkpoint,collision_rate,fall_rate,frac_steps_close,goal_reach_rate,infeasibility_rate,mean_dist_traveled,mean_final_displacement,mean_h,mean_min_h,mean_phi_used,mean_start_latency,mean_time_to_goal,mean_v_along_cmd,mean_v_xy,mode,n_episodes,name,path_efficiency,phi,stuck_rate,timeout_rate
0.5,0.0,0.0,0.4999999701976776,0.0,0.0,0.0,0.004999935626983643,0.0,0.20639748616455472,0.2815392748496961,0.37670755955576896,0.024586959421634674,0.4453125,0.0,,0.0,0.32857142857142857,0.044265625,0.7714285714285715,0.0,5.472169687918254,3.0345624848668065,0.3766881702542305,0.21893216712134225,0.004999935626983643,12.318840579710145,156.77777777777777,0.15132222511223517,0.3661095402985811,B0,70,B0_α=0.50,0.6896767350046226,,0.18571428571428572,0.6714285714285714
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.004999935626983643,0.0,0.12745709062728566,0.21186279754620047,0.2960129916071892,0.024015675902366636,0.35546875,0.0,,0.0,0.25,0.10696875,0.8529411764705882,0.0,6.6193079036824845,3.9933634805766975,0.29591573582589625,0.1359960103736204,0.004999935626983643,10.850746268656716,156.32758620689654,0.1577803884723859,0.3840201546214521,B0,68,B0_α=2.00,0.6669951393917711,,0.17647058823529413,0.75
4.0,0.0,0.0,3.999999761581421,0.0,0.0,0.0,0.004999935626983643,0.0,0.08095469179179053,0.16573293242556975,0.2690959974080324,0.02160993754863739,0.24175,0.0,,0.0,0.3283582089552239,0.093171875,0.7611940298507462,0.0,5.66097734356994,3.2960873037131866,0.2690757946372032,0.10662206962927064,0.004999935626983643,11.59375,128.54901960784315,0.1780674646035768,0.3562273815497756,B0,67,B0_α=4.00,0.6565340763952573,,0.22388059701492538,0.6716417910447762
0.5,0.0,0.0,0.4999999701976776,0.0,0.0,0.0,0.4999999701976776,0.0,0.2648797682896202,0.3352027111453499,0.3266752318441868,0.035329871356487276,0.522328125,0.0,,0.0,0.19117647058823528,0.07984375,0.8235294117647058,0.0,5.79241236562238,3.1900069170138416,0.3266343613564968,0.17343019825570724,0.4999999701976776,11.303030303030303,169.66071428571428,0.1343343358921534,0.33271163555048405,B1,68,B1_α=0.50_φ=0.50,0.6275872798161155,0.5,0.17647058823529413,0.8088235294117647
0.5,0.0,0.0,0.4999999701976776,0.0,0.0,0.0,2.0,0.0,0.5072871394571848,0.47196823298931123,0.39366908103227616,0.030215390264987946,0.665921875,0.0,,0.0,0.4520547945205479,0.063,0.821917808219178,0.0,6.181300791159068,3.3422289756062913,0.39358216816186903,0.1863449999730881,2.0,11.98611111111111,185.06666666666666,0.19732974460313563,0.4210102011486888,B1,73,B1_α=0.50_φ=2.00,0.624518884281232,2.0,0.0958904109589041,0.547945205479452
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4999999701976776,0.0,0.18407783189415933,0.27532998016290366,0.3377660829126835,0.026302893161773682,0.392609375,0.0,,0.0,0.1875,0.11065625,0.828125,0.0,6.907859738916159,4.007179191568866,0.33774507147073746,0.20784714631736279,0.4999999701976776,11.634920634920634,177.0754716981132,0.1635030423256103,0.3953279834240675,B1,64,B1_α=2.00_φ=0.50,0.6303577493110144,0.5,0.203125,0.8125
2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.37937032361584716,0.4118356951363385,0.3007311168760061,0.021219528913497925,0.5556875,0.0,,0.0,0.36363636363636365,0.070609375,0.8484848484848485,0.0,6.76822299442508,3.7080106089512506,0.30057211364805697,0.1497158236575849,2.0,11.323076923076924,170.64285714285714,0.17879419406957459,0.4081687503121793,B1,66,B1_α=2.00_φ=2.00,0.6078136399400469,2.0,0.15151515151515152,0.6363636363636364
4.0,0.0,0.0,3.999999761581421,0.0,0.0,0.0,0.4999999701976776,0.0,0.13739602760080016,0.2541167146652006,0.26436331059038637,0.0237579607963562,0.3205,0.0,,0.0,0.22058823529411764,0.124421875,0.8529411764705882,0.0,6.828933054909987,3.655649068600991,0.26423424081504343,0.11491348112330717,0.4999999701976776,11.941176470588236,145.4655172413793,0.15162649214803242,0.4022858899533749,B1,68,B1_α=4.00_φ=0.50,0.6558203692154345,0.5,0.22058823529411764,0.7794117647058824
4.0,0.0,0.0,3.999999761581421,0.0,0.0,0.0,2.0,0.0,0.23599753599980614,0.3537987862112932,0.3125100144743919,0.02593083256483078,0.37471875,0.0,,0.0,0.38235294117647056,0.077328125,0.8235294117647058,0.0,6.10125492337872,3.1237240250715437,0.31243570044636726,0.15340987812070286,2.0,10.5,158.69642857142858,0.1985812076086877,0.4230425851047039,B1,68,B1_α=4.00_φ=2.00,0.6053548704351567,2.0,0.19117647058823528,0.6176470588235294
,0.0,0.0,2.7678790657520294,1.7276364784240723,0.0,0.0,1.7088576020002366,1.4588904838562011,0.2810643653066363,0.4499815625161864,0.3004404634088278,0.0266082221865654,0.393296875,0.013921875,logs/rsl_rl/cbf_go2_teacher_rma/2026-05-14_00-24-44/model_1499.pt,0.0,0.43661971830985913,0.065203125,0.8732394366197183,0.0,6.561395926794535,3.610689261639622,0.3003692683130503,0.11593261235196825,1.7448081033229828,11.385714285714286,132.5483870967742,0.21379199004142535,0.4446140864416957,BR,71,BR_teacher,0.6359128583468482,,0.09859154929577464,0.5633802816901409
